ZONE_NAME,CIRCLE_NAME,DIVISION_NAME,FEEDER_NAME,SUBSTATION_NAME,FEEDER_CODE,METER_MF,METER_SR_NO,DAYPROFILE_DATE,INTERVAL,RPH_LCURR,YPH_LCURR,BPH_LCURR,PF
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,26-04-2025 23:00,24,35.68,51.1,51.1,94.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 00:00,1,48.3,15.68,35.4,89.9
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 01:00,2,40.2,22.44,40.2,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 02:00,3,35.4,26.2,35.4,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 03:00,4,48.3,26.2,48.3,95.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 04:00,5,51.1,27.08,51.1,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 05:00,6,26.2,27.51,54.91,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 06:00,7,45.1,27.51,45.1,97.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 07:00,8,35.4,35.4,35.4,96.47
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 08:00,9,15.68,35.4,35.4,97.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 09:00,10,27.08,35.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 10:00,11,35.4,35.4,51.1,62.4
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 11:00,12,42.4,35.4,26.2,82.1
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 12:00,13,35.68,35.68,35.68,92.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 13:00,14,22.44,35.68,35.68,94.5
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 14:00,15,46.2,40.2,40.2,96.03
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 15:00,16,27.51,42.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 16:00,17,48.56,42.4,40.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 17:00,18,35.4,42.4,35.4,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 18:00,19,35.4,45.1,48.3,95.23
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 19:00,20,27.51,46.2,51.1,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 20:00,21,42.4,48.3,26.2,96.95
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 21:00,22,42.4,48.3,54.91,97.77
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 22:00,23,26.2,48.56,48.56,93.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,27-04-2025 23:00,24,35.68,51.1,51.1,94.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 00:00,1,48.3,15.68,35.4,89.9
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 01:00,2,40.2,22.44,40.2,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 02:00,3,35.4,26.2,35.4,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 03:00,4,48.3,26.2,48.3,95.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 04:00,5,51.1,27.08,51.1,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 05:00,6,26.2,27.51,26.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 06:00,7,45.1,27.51,45.1,97.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 07:00,8,35.4,35.4,35.4,96.47
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 08:00,9,15.68,35.4,35.4,97.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 09:00,10,27.08,35.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 10:00,11,35.4,35.4,51.1,62.4
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 11:00,12,42.4,35.4,26.2,82.1
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 12:00,13,35.68,35.68,35.68,92.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 13:00,14,22.44,35.68,55.2,94.5
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 14:00,15,46.2,40.2,40.2,96.03
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 15:00,16,27.51,42.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 16:00,17,48.56,42.4,40.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 17:00,18,35.4,42.4,35.4,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 18:00,19,35.4,45.1,48.3,95.23
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 19:00,20,27.51,46.2,51.1,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 20:00,21,42.4,48.3,26.2,96.95
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 21:00,22,42.4,48.3,45.1,97.77
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 22:00,23,26.2,48.56,48.56,93.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,28-04-2025 23:00,24,35.68,51.1,51.1,94.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 00:00,1,54.91,15.68,35.4,89.9
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 01:00,2,40.2,22.44,40.2,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 02:00,3,35.4,26.2,35.4,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 03:00,4,48.3,26.2,48.3,95.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 04:00,5,51.1,27.08,51.1,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 05:00,6,26.2,27.51,26.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 06:00,7,45.1,27.51,45.1,97.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 07:00,8,35.4,35.4,35.4,96.47
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 08:00,9,15.68,35.4,35.4,97.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 09:00,10,27.08,35.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 10:00,11,35.4,35.4,51.1,62.4
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 11:00,12,42.4,35.4,26.2,82.1
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 12:00,13,35.68,35.68,35.68,92.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 13:00,14,22.44,35.68,35.68,94.5
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 14:00,15,46.2,40.2,40.2,96.03
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 15:00,16,27.51,42.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 16:00,17,48.56,42.4,40.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 17:00,18,35.4,42.4,35.4,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 18:00,19,35.4,45.1,48.3,95.23
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 19:00,20,54.91,46.2,51.1,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 20:00,21,42.4,48.3,26.2,96.95
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 21:00,22,42.4,48.3,45.1,97.77
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 22:00,23,26.2,48.56,48.56,93.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,29-04-2025 23:00,24,35.68,51.1,51.1,94.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 00:00,1,54.91,15.68,35.4,89.9
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 01:00,2,40.2,22.44,40.2,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 02:00,3,35.4,26.2,35.4,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 03:00,4,48.3,26.2,48.3,95.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 04:00,5,51.1,27.08,51.1,95.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 05:00,6,26.2,27.51,26.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 06:00,7,45.1,27.51,45.1,97.2
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 07:00,8,35.4,35.4,35.4,96.47
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 08:00,9,15.68,35.4,35.4,97.93
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 09:00,10,27.08,35.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 10:00,11,35.4,35.4,51.1,62.4
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 11:00,12,42.4,35.4,26.2,82.1
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 12:00,13,35.68,35.68,35.68,92.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 13:00,14,22.44,35.68,35.68,94.5
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 14:00,15,46.2,40.2,40.2,96.03
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 15:00,16,27.51,42.4,48.3,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 16:00,17,48.56,42.4,40.2,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 17:00,18,35.4,42.4,35.4,95.63
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 18:00,19,35.4,45.1,48.3,95.23
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 19:00,20,27.51,46.2,51.1,97.73
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 20:00,21,42.4,48.3,26.2,96.95
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 21:00,22,42.4,48.3,45.1,97.77
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 22:00,23,26.2,48.56,48.56,93.27
Veitnam,Veitnam,Veitnam,DIENLOC-472,SUBSTATION,DIENLOC-472,1,M32450003414,30-04-2025 23:00,24,35.68,51.1,51.1,94.27
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 00:00,1,330.8,208.2,218.3,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 01:00,2,346.88,121.4,233.52,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 02:00,3,324.32,75.68,218.3,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 03:00,4,203.6,425.8,218.3,97.97
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 04:00,5,330.8,198.84,272,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 05:00,6,203.6,231.72,346.24,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 06:00,7,203.6,231.72,218.3,94.63
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 07:00,8,218.3,218.3,288.4,97.8
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 08:00,9,457.8,112.8,285.51,88.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 09:00,10,259.56,218.3,232.96,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 10:00,11,285.51,218.3,218.3,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 11:00,12,259.56,259.56,218.3,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 12:00,13,272,198.48,115.92,63.42
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 13:00,14,330.8,218.16,309.8,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 14:00,15,203.6,259.56,198.48,96.07
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 15:00,16,203.6,259.56,198.48,93.17
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 16:00,17,330.8,218.3,218.3,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 17:00,18,203.6,112.8,142.68,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 18:00,19,330.8,285.51,285.51,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 19:00,20,115.92,259.56,285.51,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 20:00,21,167.6,360.24,218.3,98.67
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 21:00,22,187.68,98.08,218.3,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 22:00,23,259.56,218.3,259.56,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-01-2025 23:00,24,330.8,218.3,218.3,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 00:00,1,208.2,330.8,208.2,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 01:00,2,121.4,346.88,121.4,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 02:00,3,75.68,324.32,75.68,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 03:00,4,425.8,203.6,425.8,97.97
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 04:00,5,198.84,330.8,198.84,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 05:00,6,231.72,203.6,231.72,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 06:00,7,231.72,203.6,231.72,94.63
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 07:00,8,218.3,218.3,218.3,97.8
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 08:00,9,112.8,285.51,112.8,88.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 09:00,10,218.3,259.56,218.3,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 10:00,11,218.3,285.51,218.3,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 11:00,12,259.56,259.56,259.56,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 12:00,13,198.48,272,198.48,63.42
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 13:00,14,218.16,330.8,218.16,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 14:00,15,259.56,203.6,259.56,96.07
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 15:00,16,259.56,203.6,259.56,93.17
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 16:00,17,218.3,330.8,218.3,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 17:00,18,112.8,203.6,112.8,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 18:00,19,285.51,330.8,285.51,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 19:00,20,259.56,115.92,259.56,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 20:00,21,360.24,167.6,360.24,98.67
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 21:00,22,98.08,187.68,98.08,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 22:00,23,218.3,259.56,218.3,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-02-2025 23:00,24,218.3,330.8,218.3,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 00:00,1,208.2,330.8,218.3,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 01:00,2,121.4,346.88,233.52,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 02:00,3,75.68,324.32,218.3,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 03:00,4,425.8,203.6,218.3,97.97
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 04:00,5,198.84,330.8,272,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 05:00,6,231.72,203.6,346.24,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 06:00,7,231.72,203.6,218.3,94.63
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 07:00,8,218.3,218.3,288.4,97.8
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 08:00,9,112.8,457.8,285.51,88.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 09:00,10,218.3,259.56,232.96,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 10:00,11,218.3,285.51,218.3,94.5
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 11:00,12,259.56,259.56,218.3,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 12:00,13,198.48,272,115.92,63.42
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 13:00,14,218.16,330.8,309.8,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 14:00,15,259.56,203.6,198.48,96.07
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 15:00,16,259.56,203.6,198.48,93.17
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 16:00,17,218.3,330.8,218.3,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 17:00,18,112.8,203.6,142.68,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 18:00,19,285.51,330.8,285.51,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 19:00,20,259.56,115.92,285.51,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 20:00,21,360.24,167.6,218.3,98.67
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 21:00,22,98.08,187.68,218.3,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 22:00,23,218.3,259.56,259.56,98.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-03-2025 23:00,24,218.3,218.3,218.3,96.9
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 00:00,1,330.8,218.3,330.8,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 01:00,2,346.88,233.52,346.88,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 02:00,3,324.32,218.3,324.32,97.03
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 03:00,4,203.6,218.3,203.6,97.97
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 04:00,5,330.8,272,330.8,98.1
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 05:00,6,203.6,346.24,203.6,98.23
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 06:00,7,203.6,218.3,203.6,94.63
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 07:00,8,218.3,288.4,218.3,97.8
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 08:00,9,457.8,285.51,457.8,88.57
Veitnam,Veitnam,Veitnam,E7-471,SUBSTATION,E7-471,1,SG_1681,04-04-2025 09:00,10,259.56,232.96,259.56,94.5
